instruction_zh,input_zh
根据给定的时序数据，预测未来一周的股票价格走势。,时序数据提供了过去一周股票价格的历史记录，数据包括日期和价格。
给我推荐一家餐厅，这家餐厅可以提供免费 WiFi。,(1) 我在出差，需要找一家可以吃午饭的餐厅，它还要提供可靠的 WiFi 连接。 (2)这个地方应该在市中心附近，同时也要提供一些素菜选项。
根据下面的要求填写表格。,"请填写以下表格，列出这些水果的价格和产量。
水果：橙子、苹果、香蕉
价格：3元/kg、4元/kg、2元/kg
产量：2000吨、5000吨、4000吨"
写一篇关于自然灾害的科普文章，包括地震、火山爆发、飓风等。,自然灾害常常给我们的生活带来很大的影响，了解自然灾害对我们生活有很大的帮助。
给我介绍一下开普勒行星。,
根据供应商的报价，为一份采购订单选择最佳交货日期。,一份包括不同供应商的原材料采购订单。
请告诉我这首歌的歌名和歌手。,歌曲链接：https://www.youtube.com/watch?v=kJQP7kiw5Fk
找到下面这个段落的主旨，并在下面提供一个合适的标题。,社交媒体是当今社会的一种重要组成部分。在这个数字世界里，人们可以在网络上与家人和朋友保持联系，分享他们的照片和见闻。然而，社交媒体的使用也存在困难和负面影响。
给出以下三个地点，计算从第一个地点到第三个地点经过的总路程。,以下是三个地点：北京，上海，广州。还应该提供一个工具（如谷歌地图），用于计算所需的距离。
分析以下论文，总结其研究结论。,这是一篇研究人员发表的关于海龟受污染的论文。
将以下短语转换成单词。,短语：一百一十一。
分析一下这首歌的和弦结构，并给出和弦符号。,"请分析""The Beatles - Let It Be""的和弦结构，并给出和弦符号。"
根据给定的信息为一篇文章编写标题和副标题。,主题：人工智能。
得出以下公式中X的值：2X+5=11。,你是一名中学数学老师，正在教你的学生如何解方程。
写一篇博客，讨论如何在家里进行锻炼，并列举一些有效的锻炼方法。,由于你长时间在家工作，你发现自己很少活动，你想找到一些在家锻炼的方法。
创建一个题为“美丽的秋天”或“寒冬的宁静”之类的系列图片。,您有相机和几个小时的时间，目的是拍摄一组题为“美丽的秋天”或“寒冬的宁静”的图像系列。这些照片应当张张都是高清的原创摄影，表现出您对景色和气氛的观察和感受。
写一篇至少500字的关于你对环境保护的看法的文章。,作为一个环保组织的成员，我们正在寻找人们对环保的意见和看法。
基于以下数据，预测用户的性别。,"用户ID | 年龄 | 阅读时长（分钟）| 运动压力（0-10）

0123 | 25 | 54 | 3
1237 | 33 | 63 | 1
1753 | 41 | 24 | 6"
针对给定文本生成摘要。,文本：一篇关于太阳系中行星的科普文章。
为某个公司写一篇新闻稿，报告其成功进入某个新市场。,公司：制药公司。
请分析以下数据，得到销售营收和销售量的总体趋势。,"日期：2019年1月1日至2019年12月31日
销售产品：电视、电脑、手机
销售营收：100,000美元，200,000美元，150,000美元
销售量：100项，150项，80项"
创建一个包含以下几个方面的健康计划：运动，健康饮食，每天的水分摄取量。,你觉得近几周的健康状态有所下降，想采取一些行动来改善。你已经恢复了一些运动，但想了解更好的饮食和水分摄取建议。
针对下列文字内容，写一篇总结,多云。温度在零度以上。风速大约10公里每小时。今天的天气非常适合户外活动，比如散步、慢跑、打高尔夫球、骑自行车等。
请为我生成一篇原创的短文章，文章内容必须围绕以下主题：自然灾害的影响。,请使用您对过去灾害事件的了解和对未来的预测来描述它们对我们的生活和环境造成的影响。
使用Python编写一个程序，在文件夹中查找所有PDF文件，统计它们的总页面数。,
可以为我创建一个简单的网站布局吗？,我想要一个简单的blog网站，只有主页、文章列表和文章详情三个页面，用来记录我的日常生活。页面的配色方案应该有清爽感，也较好看。除了简单的布局之外，请为每个页面添加一些标准元素，如页眉、页脚和导航菜单等。请使用通用框架设计，比如Bootstrap，不要使用额外的特色库。
根据给定的分类标准，将一组元素分成组。,你有一个数据集，其中包含不同类型的果汁，你需要将它们分组。
请将下面这篇文章翻译成法语。,文章：中国是世界上最大的电动汽车市场之一。在中国，政府鼓励使用低排放汽车，并为购买新能源汽车提供补贴。这些政策导致了电动汽车市场的迅速增长。
通过调整祖父钟上的零件，对其进行维护和维修。,祖父钟快有百年历史，有些零件可能需要更换或微调。
指出这个问题的关键点。,一个有机化合物正在进行还原反应并被还原为一个醇类。关键在于原来的化合物中哪个碳原子仍然与该醇类相连。
"请编辑以下这段文字，使其流畅且易于理解。然后给出修改后的版本。
“我们在招募优秀的程序员，我们需要有多层次思考的人来挑战我们的伟大梦想。”",我们正在寻找一位至关重要的新成员，来加入我们的团队。我们虽然有一个伟大的梦想，但需要一个能够不断思考、提出问题并预见问题的人，以推动我们的进程。
编写一首韵文，用以下五个字母每句话最少出现一次：L S F C P。,无。
对给定的文本文件进行分词并计算每个单词的频率。,文本文件：example.txt
将这篇文章翻译成法语。,某一篇英文文章
给出一篇文章，并从中随机选择一段。 要求使用不同的词汇和句式重写这一段，并保持其意义不变。,"文章：https://www.bbc.com/zhongwen/simp/chinese-news-58173895
段落： 在生产线上，机器人的操作方式和重复性质能让生产过程更加高效。"
"""根据给定的文本和情境，在一段旅游计划中安排一日活动。""",您正在计划一次旅行。您需要在一天的时间内安排尽可能多的活动，包括参观景点、品尝当地美食和购物等。给定的文本包括旅游指南和当地景点介绍。
去掉这张照片中的红眼,我刚刚拍了一张照片，但人物的眼睛都是红的。
请为以下音频录制或曲目写下完整的歌词。,请创作一首描述秋天的歌曲。请提供具体的季节和自然元素。
写一份关于一个重大事件的报告。,提供的事件是一个重大的新闻故事。已经收集到了所有有关这个事件的信息，你需要撰写一份关于该事件的报告。
回答以下问题-哪个数字不应该继续出现？,1、2、4、7、11、16、22、29、37、46、56，67
将一段叙述性文章中的段落间的逻辑联系进行整理，使其内容更加清晰。,提供的文章描述了一个新的科技产品，其中的段落顺序被打乱。请将这些段落重新排列，以便让内容更加连贯。
给出一个你认为很好的渐变色的代码颜色组合。,请给我一个适合于网页设计的渐变色组合。
"找到以下文本中的所有日期，并将它们格式化为ISO格式（例如：YYYY-MM-DD）。

文本：快乐的生日，John！今天是2019年1月15日。",你是一位数据清理员，需要将文本中的日期格式标准化。
请编写一则适合推特的新闻提示。,这则新闻是关于一支体育队伍的最新胜利消息。
给定一张图片，描述其中的物体和场景。,一名摄影师需要为他的新系列摄影作品写一篇介绍。
阅读这篇报道，并撰写一篇关于它的评论。,这篇报道说的是一名年轻女性在公共场合遭受性骚扰的经历。你需要评论这个事件，并表达你的看法和对解决这个问题的建议。
请分析以下文章的语气和情感。,"以下是一篇社论的一段摘录：

""这项立法对我们所有人都有好处，因为它将缩小贫富差距并为弱势群体提供更多的支持。我们应该鼓励政府在这条路上继续走下去。"""
请写一篇小说，包含以下关键词：夏天、冰淇淋、钥匙、雨。,
请按字母顺序排列下面的单词。,"Words: banana, peach, apple, orange, grape, kiwi"
