instruction_zh,input_zh
根据以下规则，评估这份调研报告的质量。规则是什么？尽可能详细地说明每个规则。,您的公司正在考虑参加一项新的市场调查，并被要求评估这份调查报告的质量。报告由专业的第三方公司制作，但您需要确认其质量是否符合您的标准。您的团队已经编写了一些规则来测量质量，现在需要您来详细说明这些规则以便您的同事能够理解并执行它们。
给定一个由数字和操作符组成的表达式，计算其结果。,表达式：2 * (3 + 4) - 5
给以下故事起个标题。,一个小男孩在遛狗时丢失了狗，但当他走回家时，他发现狗在家里等着他。
请告诉我在上海有哪些最好的餐厅。,
根据给定的条件，推荐一个合适的餐厅。,条件：在纽约城市中，提供新鲜海鲜的餐厅。
创建一个交互式幻灯片演示，展示您的公司的产品和服务。您可以包括图像、视频和文本，并确保幻灯片演示有一个明确的结构和主题。,
描述一下迪拜这个城市的特色建筑或景点。,
请列出你能想到的五个顶级旅游目的地。,
使用Python编写一个可以接受用户输入并计算阶乘的函数。,
"回答以下问题。""卢旺达出现种族屠杀的原因是什么？""",
分析并改进商品库存管理系统。,公司ABC的库存管理系统缺乏实时库存跟踪和分析功能，导致过多库存积压和缺货现象。
描述下一个你想要拥有的房间的理想装修风格。,你正在为你即将搬进的新公寓做计划。
使用以下命令在Linux系统上安装一个新的软件包。,您需要在Linux系统上安装一个新的软件包，它是一个流行的文本编辑器。请使用以下命令在终端中打开一个新的窗口并安装这个软件包。
将一篇文章翻译成另一种语言。,这篇文章是一篇有关历史的文章，我需要将其翻译成中文。
将下面的短文复制到新的单元格中，并删除所有的冠词。,The quick brown fox jumps over the lazy dog.
给定三个随机数字，请将它们按升序排列。,随机数字：8、3、9。
根据提供的公式计算答案。,"""根据欧拉公式，e^(i*pi) + 1 = 0。请计算此公式的答案。"""
描述一个如何烹制您最喜欢的菜式的步骤。,您最喜欢的菜式：红烧肉。
"请为这张图片添加一个标题。
图片链接：https://cdn.pixabay.com/photo/2021/05/08/04/02/rabbit-6238951_960_720.jpg",
为一篇文章设计一个吸引人的标题。,你写了一篇文章，但还没有想到一个好的标题。这篇文章主要讨论的是某个当下热门的话题，你希望题目能够吸引读者的兴趣，引导他们点击链接。
编辑下面这个句子，使之成为一个反问句。,这个城市没有地铁吗？
请告诉我是否有任何重要的行业活动在我的城市发生。,
将这个图片描绘为一幅武侠小说插画。,图片：https://www.pinterest.com/pin/24236039149951483/
根据给出的图形计算其面积。,您需要计算一个由三个直角三角形组成的图形的面积。您有它的三个顶点的坐标，可以使用任何方法来计算出面积。
请完成下面这个句子。你需要使用正确的时态和语气。,明天早上我有一个非常重要的面试。现在我很紧张，不知道该如何应对。
随机生成一篇论文摘要，包括介绍、方法、结果和结论。,
将这段音频文件的内容进行记录，并将其转换成英文。,音频文件的语言是普通话，长度为5分钟。
你需要为一位新人主持一场针对同事的介绍会。,你的公司最近新招了一位加入团队，而你被指派为全公司介绍会的主持人。你需要为新人提供一个简短的介绍，并介绍他们将加入的项目。
用一段自己的语言描述自然界中的一个环节，比如食物链。,
编写Python代码以查找并替换文本中的所有日期格式。,"给定一段文本，请编写Python代码查找并替换其中的日期格式。例如，将""01-01-2022""替换为""January 1st, 2022""。"
给定一组数字，计算它们的平均值。,"数字列表: [12, 43, 67, 89, 93, 120]"
将以下句子按照时间顺序排列。,"- 我醒来的时候，太阳已经升起了。
- 我在早上7点在公园里跑步。
- 我吃完早饭，在家工作了整个上午。
- 我和朋友在午餐时见面，然后一起吃饭。"
将这段音频中的背景噪音清除掉。,
编辑以下句子，使其更好地传达你的意思：“我昨天对你说的话是不对的。”,你朋友在昨天做的某件事引起了你的不满，并与你发生了争执。现在你意识到自己当时的语言选择是错误的，需要道歉和纠正。
告诉我世界上最流行的10首歌曲。,
解释如何正确地为一次面试作准备。,
将指定的文本中的实体进行命名实体识别，并输出它们的类型和位置。您应该使用一种已经训练好的模型，如SpaCy。,"""以下是一段描述了人工智能的文本。请使用命名实体识别技术，提取其中的实体和实体类型。"""
根据给出的预算，推荐一个适当的旅游目的地。,预算：1000美元
根据给定的文本，请使用适当的标点符号来创建良好的句子结构。,Markdown是一个轻量级标记语言，它允许人们使用易读易写的纯文本格式编写文档，然后转换成HTML标签。Markdown是为了让人们“使用易于阅读、易于编写的纯文本格式，以达成文档的写作目的”的目标而创建的。
写下一个将要讨论的问题或主题，并列出至少5个相关的词汇。,我们将讨论有关环境保护的问题。
请根据以下滑雪度假村的描述，编写一个旅游手册的段落。,"度假村描述：
我们度假村有5条初级雪道、3条中级雪道和2条高级雪道，滑雪面积为1000亩。我们的设施包括滑雪教练、租赁设备、一个温暖舒适的休息室和一家提供美味美食的餐厅。"
生成一份报告，比较两款汽车的优缺点：丰田卡罗拉和雪佛兰科鲁兹。,
用简短的三步流程，解释如何为一个晚会准备小吃和饮料。,
根据以下文本摘录，为产品A创作一个简短的广告词。,“商品A是公司最新研发的高科技产品，它使你可以轻松完成复杂的数据分析和处理任务。在今天的竞争激烈的市场，如此强大的工具可以让您站在竞争对手之上。”
探索一份音乐数据集，找出其中的趋势和规律。,数据集：Spotify 音乐数据集。
写一封电子邮件，请求延长申请截止日期。,您想申请一个项目，但是申请截止日期已经到了。您希望能够将截止日期推迟一周。
将下列顺序调整为正确的步骤顺序。,"做蓝莓冰激凌的步骤
1.浆果在热水下冷却。
2.将浆果与糖混合并加热。
3.混合物冷却并加入鲜奶和鲜奶油。
4.将混合物倒入冰淇淋桶中，并搅拌。"
请基于所提供的主题，撰写一篇100字的文章。,主题：健康饮食。
给出一个可以使你在早上更清醒的建议。,我总是在早上感到疲倦。
请分割以下句子，并标记出每个单词的词性。,"文本：
I am learning natural language processing."
让你解释一个概念并举例说明。,概念：社交媒体广告
根据所提供的词汇，为它们分配相应的词性。,翻译、读、书、球。
给定一个电影数据集，预测一部电影的票房收入。,数据集包括电影的类别、导演、演员、预算、发行日期等。要预测的电影是一部科幻片，由斯皮尔伯格执导，主演是Tom Hanks，发行日期为2022年7月1日。此外，电影的预算为2亿美元。
根据以下信息，编写一篇新闻稿，介绍一位科学家对控制气候变化的新方法的研究成果。,你选择介绍的科学家是大卫·基思，他是一位领先的气候科学家，最近在一项研究中提出“太阳辐射管理”的新方法，该方法可有效缓解全球气候变化。
撰写一篇关于怎样写好一份商业计划书的文章。,
给出四个数字，让我对它们进行排序。,你需要将以下四个数字按从小到大的顺序排列：65、28、94、12。
将以下文本转换为小写。,WE NEED TO CONVERT THIS TEXT TO LOWERCASE.
在上下文中找到两个相似但不是一回事的概念或实体，使用一个以指定的方式比较它们。,不锈钢和铝锭是制造楼层和屋檐的两种材料。
